Time	Device Name	Type	PID	Tag	Message
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	[Q64122] mDNS_StartQuery_internal START -- qname: <mask.hash: 'uE6aq4LUtnhePfWrlVI96Q=='> (97158ffe), qtype: AAAA
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	[R0->Q64122] Question assigned DNS service 136
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	[Q41169] mDNS_StopQuery_internal STOP -- name hash: 3c3f786a
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	[Q41169] AnswerQuestionByFollowingCNAME: following CNAME referral -- CNAME: <mask.hash: 'uE6aq4LUtnhePfWrlVI96Q=='>, referral count: 0
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683703 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.792908, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.792908, [None] rtplcCap: 1600.000000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	[Q9312] mDNS_StartQuery_internal START -- qname: <mask.hash: 'I0y5YWNnHc/peE+r3u/Hvw=='> (3c3f786a), qtype: A
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	[R0->Q9312] Question assigned DNS service 136
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	[Q41169] mDNS_StartQuery_internal START -- qname: <mask.hash: 'I0y5YWNnHc/peE+r3u/Hvw=='> (3c3f786a), qtype: AAAA
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	[R0->Q41169] Question assigned DNS service 136
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	214	mDNSResponder	<private>
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683702 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.792114, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.792114, [None] rtplcCap: 1600.000000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683701 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.791336, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.791336, [None] rtplcCap: 1600.000000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683700 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.790543, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.790543, [None] rtplcCap: 1600.000000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683699 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.789780, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.789780, [None] rtplcCap: 1600.000000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683698 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.789017, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.789017, [None] rtplcCap: 1600.000000
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:44	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683697 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.788254, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.788254, [None] rtplcCap: 1600.000000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683696 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.787506, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.787506, [None] rtplcCap: 1600.000000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683695 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.786758, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.786758, [None] rtplcCap: 1600.000000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683694 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.786026, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.786026, [None] rtplcCap: 1600.000000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683693 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.785294, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.785294, [None] rtplcCap: 1600.000000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Update WP, NO change in ALS strength
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(ColourSensorFilterPlugin)	[ALS] ts=160557.346 lux=34.305<private> xy=(0.414 0.382) chs=[393 1000 1105 1572 1412] CCT1=3682.605 gain=512x mode=<private> subsamples=24 rawLux=37.281 nits=77 xTalk=[4 15 15 15 14] status=0x9B copyEvent=0
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683692 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.784576, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.784576, [None] rtplcCap: 1600.000000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683691 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.783859, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.783859, [None] rtplcCap: 1600.000000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	94	bluetoothd	SPMI Type 60 config was called
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683690 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000065
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.783157, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.783157, [None] rtplcCap: 1600.000000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  8 18:47:43	Bens-iPhone	Notice	94	bluetoothd	void BT::PurpleCoexManager::SetAntennaRequest(xpc_object_t), Bitmap Sent to VSG MGS 53 = 0 and AntennaRequestInterval = 7
Nov  8 18:47:43	Bens-iPhone	Notice	94	bluetoothd	void BT::PurpleCoexManager::SetAntennaRequest(xpc_object_t), AntennaRequestInterval = 7
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	Current radio states are BT on, not HFP, WiFi on, associated, FT off
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: Cellular Tx Power Limiting Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: AntSel Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: Cellular Tx Power Limiting Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: AntSel Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: Try to find WiFi antenna or Cell Tx power constraints for bandinfoType(0x1) downlink(2160.000000 ~ 2170.000000) uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: Cellular Tx Power Limiting Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: AntSel Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: Cellular Tx Power Limiting Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: AntSel Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: Try to find WiFi antenna or Cell Tx power constraints for bandinfoType(0x1) downlink(2160.000000 ~ 2170.000000) uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	<private>
Nov  8 18:47:43	Bens-iPhone	Notice	94	bluetoothd	void BT::PurpleCoexManager::SetConditionalIdEnable(xpc_object_t), ConditionalIDEnable set to Enabled
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: Cellular Tx Power Limiting Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=683689 SDR.Nits=53 HDR.Nits=53 HDR.State=Off BrightnessLimit=551.199951 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=551 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=37 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=551.199951 DynamicSlider.Cap=551.199951
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 52.782471, capped _appliedHeadroom: 1.000000, brightnessLimit: 551.199951, potentialHeadroom: 8.000000, Ambient: 36.824062 to CA, HDRBrightness: 52.782471, [None] rtplcCap: 1600.000000
Nov  8 18:47:43	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  8 18:47:43	Bens-iPhone	Notice	48	WirelessRadioManagerd	WiFiEnh_: AntSel Constraint Check: cellular downlink(2160.000000 ~ 2170.000000), cellular uplink(1760.000000 ~ 1770.000000), wifiChannel(149), wifiBandwidth(80), wifiCenterFreq(5775), gpsRadioActive(0)
